"animal_number","lifenumber","responder","location","visit_time","duration","state","weight","feed_intake"
"70739179","ID052","699b78b7-0c70-4ae2-ab86-2d616dd829b8","1707","2022/12/16 19:08","382","0","76500","139"
"70734876","ID069","9.82091E+14","1707","2022/12/16 19:17","228","0","69000","156"
"70739179","ID052","699b78b7-0c70-4ae2-ab86-2d616dd829b8","1707","2022/12/16 19:52","374","0","76000","304"
"70734876","ID069","9.82091E+14","1707","2022/12/16 20:10","255","0","69000","163"
"70734848","ID021","9.82091E+14","1707","2022/12/16 20:51","344","0","65000","279"
"70739142","ID026","9.82091E+14","1707","2022/12/16 20:59","356","0","54000","163"
"70734119","ID085","9.82091E+14","1707","2022/12/16 21:07","56","0",,"21"
"70734891","ID042","9.82091E+14","1707","2022/12/16 21:16","145","0","60000","83"
"70734876","ID069","9.82091E+14","1707","2022/12/16 21:21","63","0","68750","29"
"70734119","ID085","9.82091E+14","1707","2022/12/16 21:22","345","0","61000","180"
"70734154","ID010","9.82091E+14","1707","2022/12/16 21:30","31","0",,"24"
"70734852","ID047","9.82091E+14","1707","2022/12/16 21:34","57","0",,"25"
"70734848","ID021","9.82091E+14","1707","2022/12/16 21:38","71","0","64000","55"
"70721340","ID056","9.82091E+14","1707","2022/12/16 21:40","344","0","75000","351"
"70734852","ID047","9.82091E+14","1707","2022/12/16 22:21","336","0","53000","155"
"70734119","ID085","9.82091E+14","1707","2022/12/16 22:54","36","0",,"29"
"70734162","ID070","9.82091E+14","1707","2022/12/16 23:46","278","0","53500","219"
"70734154","ID010","9.82091E+14","1707","2022/12/17 00:01","373","0","68500","163"
"70721340","ID056","9.82091E+14","1707","2022/12/17 00:12","166","0","75500","149"
"70739179","ID052","699b78b7-0c70-4ae2-ab86-2d616dd829b8","1707","2022/12/17 00:36","368","0","76500","308"
"70734848","ID021","9.82091E+14","1707","2022/12/17 00:46","67","0","64000","55"
"70734876","ID069","9.82091E+14","1707","2022/12/17 01:08","472","0","68500","330"
"70739142","ID026","9.82091E+14","1707","2022/12/17 01:18","712","0","55000","304"
"70732905","ID060","9.82091E+14","1707","2022/12/17 01:30","720","0","65000","404"
"70734119","ID085","9.82091E+14","1707","2022/12/17 01:42","149","0","60500","67"
"70734119","ID085","9.82091E+14","1707","2022/12/17 03:05","123","0","60500","54"
"70734119","ID085","9.82091E+14","1707","2022/12/17 03:15","98","0","61000","52"
"70721340","ID056","9.82091E+14","1707","2022/12/17 03:23","212","0","75500","187"
"70734119","ID085","9.82091E+14","1707","2022/12/17 03:28","84","0","61000","59"
"70734162","ID070","9.82091E+14","1707","2022/12/17 03:46","248","0","53500","203"
"70732905","ID060","9.82091E+14","1707","2022/12/17 04:12","368","0","64500","219"
"70739142","ID026","9.82091E+14","1707","2022/12/17 04:30","498","0","54500","216"
"70739179","ID052","699b78b7-0c70-4ae2-ab86-2d616dd829b8","1707","2022/12/17 04:38","511","0","76000","458"
"70734876","ID069","9.82091E+14","1707","2022/12/17 04:55","356","0","68500","235"
"70734119","ID085","9.82091E+14","1707","2022/12/17 05:01","252","0","60500","117"
"70734848","ID021","9.82091E+14","1707","2022/12/17 05:06","364","0","64000","186"
"70734154","ID010","9.82091E+14","1707","2022/12/17 05:12","628","0","68000","327"
"70734852","ID047","9.82091E+14","1707","2022/12/17 05:23","662","0","53500","238"
"70734891","ID042","9.82091E+14","1707","2022/12/17 05:34","1004","0","58500","494"
"70721340","ID056","9.82091E+14","1707","2022/12/17 05:51","437","0","74500","342"
"70734162","ID070","9.82091E+14","1707","2022/12/17 06:01","327","0","53000","245"
"70734162","ID070","9.82091E+14","1707","2022/12/17 06:09","76","0","52500","34"
"70739142","ID026","9.82091E+14","1707","2022/12/17 06:19","289","0","54500","104"
"70734119","ID085","9.82091E+14","1707","2022/12/17 06:24","275","0","60500","131"
"70732905","ID060","9.82091E+14","1707","2022/12/17 07:07","702","0","64000","468"
"70734119","ID085","9.82091E+14","1707","2022/12/17 07:19","41","0",,"36"
"70732905","ID060","9.82091E+14","1707","2022/12/17 07:20","69","0","63500","29"
"70734848","ID021","9.82091E+14","1707","2022/12/17 07:21","594","0","63000","406"
"70732905","ID060","9.82091E+14","1707","2022/12/17 07:31","107","0","64000","56"
"70739179","ID052","699b78b7-0c70-4ae2-ab86-2d616dd829b8","1707","2022/12/17 07:33","620","0","76500","471"
"70734154","ID010","9.82091E+14","1707","2022/12/17 07:44","263","0","67500","139"
"70734876","ID069","9.82091E+14","1707","2022/12/17 07:48","306","0","68000","204"
"70734119","ID085","9.82091E+14","1707","2022/12/17 07:54","152","0","59500","86"
"70734852","ID047","9.82091E+14","1707","2022/12/17 07:56","1146","0","53000","461"
"70739142","ID026","9.82091E+14","1707","2022/12/17 08:15","17","0",,"5"
"70734162","ID070","9.82091E+14","1707","2022/12/17 08:16","184","0","52500","60"
"70721340","ID056","9.82091E+14","1707","2022/12/17 08:19","359","0","73500","84"
"70734162","ID070","9.82091E+14","1707","2022/12/17 08:26","52","0",,"3"
"70732905","ID060","9.82091E+14","1707","2022/12/17 08:28","18","0",,"3"
"70734154","ID010","9.82091E+14","1707","2022/12/17 08:28","64","0","67000","46"
"70734891","ID042","9.82091E+14","1707","2022/12/17 08:29","625","0","58500","292"
"70734154","ID010","9.82091E+14","1707","2022/12/17 08:40","136","0","67500","87"
"70734162","ID070","9.82091E+14","1707","2022/12/17 08:44","14","0",,"1"
"70732905","ID060","9.82091E+14","1707","2022/12/17 08:44","17","0",,"2"
"70721340","ID056","9.82091E+14","1707","2022/12/17 08:44","143","0","74000","56"
"70734119","ID085","9.82091E+14","1707","2022/12/17 08:48","747","0","59500","321"
"70739179","ID052","699b78b7-0c70-4ae2-ab86-2d616dd829b8","1707","2022/12/17 09:01","170","0","74750","81"
"70721340","ID056","9.82091E+14","1707","2022/12/17 09:05","174","0","73500","75"
"70734891","ID042","9.82091E+14","1707","2022/12/17 09:08","61","0","58500","2"
"70732905","ID060","9.82091E+14","1707","2022/12/17 09:12","555","0","64000","238"
"70734154","ID010","9.82091E+14","1707","2022/12/17 09:22","272","0","68000","172"
"70739142","ID026","9.82091E+14","1707","2022/12/17 09:28","139","0","53500","64"
"70734154","ID010","9.82091E+14","1707","2022/12/17 09:30","55","0",,"20"
"70732905","ID060","9.82091E+14","1707","2022/12/17 09:32","31","0",,"1"
"70734119","ID085","9.82091E+14","1707","2022/12/17 09:32","68","0","59000","21"
"70734848","ID021","9.82091E+14","1707","2022/12/17 09:34","143","0","63500","16"
"70734119","ID085","9.82091E+14","1707","2022/12/17 09:36","22","0",,"8"
"70739142","ID026","9.82091E+14","1707","2022/12/17 09:37","685","0","54000","337"
"70734162","ID070","9.82091E+14","1707","2022/12/17 09:48","208","0","52500","33"
"70739142","ID026","9.82091E+14","1707","2022/12/17 09:53","50","0",,"24"
"70721340","ID056","9.82091E+14","1707","2022/12/17 09:54","200","0","74000","65"
"70734154","ID010","9.82091E+14","1707","2022/12/17 09:57","357","0","68000","194"
"70734162","ID070","9.82091E+14","1707","2022/12/17 10:04","459","0","52500","218"
"70734848","ID021","9.82091E+14","1707","2022/12/17 10:12","207","0","63000","57"
"70734876","ID069","9.82091E+14","1707","2022/12/17 10:15","485","0","67000","9"
"70734848","ID021","9.82091E+14","1707","2022/12/17 10:25","21","0",,"3"
"70734876","ID069","9.82091E+14","1707","2022/12/17 10:25","79","0","67500","9"
"70734119","ID085","9.82091E+14","1707","2022/12/17 10:27","64","0","59500","4"
"70739179","ID052","699b78b7-0c70-4ae2-ab86-2d616dd829b8","1707","2022/12/17 10:28","28","0",,"1"
"70734876","ID069","9.82091E+14","1707","2022/12/17 10:29","63","0","65500","10"
"70734876","ID069","9.82091E+14","1707","2022/12/17 10:32","108","0","66500","9"
"70734154","ID010","9.82091E+14","1707","2022/12/17 10:34","317","0","68000","171"
"70734876","ID069","9.82091E+14","1707","2022/12/17 10:40","424","0","67500","251"
"70739142","ID026","9.82091E+14","1707","2022/12/17 10:48","172","0","54000","26"
"70732905","ID060","9.82091E+14","1707","2022/12/17 10:51","359","0","64500","26"
"70732905","ID060","9.82091E+14","1707","2022/12/17 10:59","114","0","63500","3"
"70739179","ID052","699b78b7-0c70-4ae2-ab86-2d616dd829b8","1707","2022/12/17 11:03","627","0","74500","415"
"70734154","ID010","9.82091E+14","1707","2022/12/17 11:20","147","0","68500","90"
"70734891","ID042","9.82091E+14","1707","2022/12/17 11:23","477","0","58500","308"
"70734154","ID010","9.82091E+14","1707","2022/12/17 11:31","211","0","68500","109"
"70734162","ID070","9.82091E+14","1707","2022/12/17 11:37","154","0","52500","97"
"70734848","ID021","9.82091E+14","1707","2022/12/17 11:40","444","0","62000","354"
"70739142","ID026","9.82091E+14","1707","2022/12/17 11:48","328","0","54000","102"
"70732905","ID060","9.82091E+14","1707","2022/12/17 11:53","155","0","64000","19"
"70734852","ID047","9.82091E+14","1707","2022/12/17 11:56","597","0","53000","259"
"70721340","ID056","9.82091E+14","1707","2022/12/17 12:06","353","0","73500","235"
"70739142","ID026","9.82091E+14","1707","2022/12/17 12:13","94","0","54000","18"
"70734876","ID069","9.82091E+14","1707","2022/12/17 12:14","21","0",,"2"
"70739142","ID026","9.82091E+14","1707","2022/12/17 12:15","25","0",,"3"
"70734852","ID047","9.82091E+14","1707","2022/12/17 12:16","191","0","52500","20"
"70734876","ID069","9.82091E+14","1707","2022/12/17 12:19","583","0","67000","379"
"70734162","ID070","9.82091E+14","1707","2022/12/17 12:29","46","0",,"2"
"70732905","ID060","9.82091E+14","1707","2022/12/17 12:30","928","0","64000","533"
"70734119","ID085","9.82091E+14","1707","2022/12/17 12:46","1045","0","59000","471"
"70734852","ID047","9.82091E+14","1707","2022/12/17 13:03","427","0","52500","188"
"70734162","ID070","9.82091E+14","1707","2022/12/17 13:11","531","0","52000","290"
"70739142","ID026","9.82091E+14","1707","2022/12/17 13:20","291","0","54000","115"
"70721340","ID056","9.82091E+14","1707","2022/12/17 13:25","513","0","73500","465"
"70734891","ID042","9.82091E+14","1707","2022/12/17 13:33","782","0","58500","425"
"70734162","ID070","9.82091E+14","1707","2022/12/17 13:46","21","0",,"2"
"70739179","ID052","699b78b7-0c70-4ae2-ab86-2d616dd829b8","1707","2022/12/17 13:47","231","0","73500","115"
"70734876","ID069","9.82091E+14","1707","2022/12/17 13:52","42","0",,"7"
"70739142","ID026","9.82091E+14","1707","2022/12/17 13:53","75","0","53500","12"
"70734119","ID085","9.82091E+14","1707","2022/12/17 13:55","33","0",,"5"
"70739142","ID026","9.82091E+14","1707","2022/12/17 14:00","226","0","54000","69"
"70734876","ID069","9.82091E+14","1707","2022/12/17 14:04","186","0","66500","127"
"70739142","ID026","9.82091E+14","1707","2022/12/17 14:08","25","0",,"9"
"70734891","ID042","9.82091E+14","1707","2022/12/17 14:11","325","0","58000","137"
"70734154","ID010","9.82091E+14","1707","2022/12/17 14:17","548","0","68500","352"
"70739179","ID052","699b78b7-0c70-4ae2-ab86-2d616dd829b8","1707","2022/12/17 14:31","437","0","74000","249"
"70734891","ID042","9.82091E+14","1707","2022/12/17 14:40","20","0",,"1"
"70734119","ID085","9.82091E+14","1707","2022/12/17 14:44","38","0",,"28"
"70734119","ID085","9.82091E+14","1707","2022/12/17 14:49","278","0","59500","66"
"70739142","ID026","9.82091E+14","1707","2022/12/17 14:54","212","0","54000","64"
"70734154","ID010","9.82091E+14","1707","2022/12/17 14:58","236","0","68500","158"
"70734848","ID021","9.82091E+14","1707","2022/12/17 15:02","29","0",,"20"
"70721340","ID056","9.82091E+14","1707","2022/12/17 15:03","76","0","73250","53"
"70734119","ID085","9.82091E+14","1707","2022/12/17 15:05","85","0","59000","55"
"70739142","ID026","9.82091E+14","1707","2022/12/17 15:06","143","0","54000","31"
"70734119","ID085","9.82091E+14","1707","2022/12/17 15:12","71","0","59500","8"
"70734876","ID069","9.82091E+14","1707","2022/12/17 15:15","17","0",,"11"
"70739142","ID026","9.82091E+14","1707","2022/12/17 15:16","48","0",,"21"
"70734154","ID010","9.82091E+14","1707","2022/12/17 15:21","17","0",,"15"
"70734852","ID047","9.82091E+14","1707","2022/12/17 15:22","502","0","52500","231"
"70734119","ID085","9.82091E+14","1707","2022/12/17 15:31","129","0","59000","75"
"70721340","ID056","9.82091E+14","1707","2022/12/17 15:33","15","0",,"10"
"70734848","ID021","9.82091E+14","1707","2022/12/17 15:33","99","0","61500","68"
"70734119","ID085","9.82091E+14","1707","2022/12/17 15:38","110","0","53500","49"
"70734891","ID042","9.82091E+14","1707","2022/12/17 15:42","126","0","58000","2"
"70734119","ID085","9.82091E+14","1707","2022/12/17 15:48","628","0","58000","294"
"70734876","ID069","9.82091E+14","1707","2022/12/17 15:59","229","0","66000","132"
"70721340","ID056","9.82091E+14","1707","2022/12/17 16:21","338","0","72500","346"
"70734162","ID070","9.82091E+14","1707","2022/12/17 16:33","180","0","52000","101"
"70734154","ID010","9.82091E+14","1707","2022/12/17 16:38","32","0",,"22"
"70721340","ID056","9.82091E+14","1707","2022/12/17 16:56","55","0",,"25"
"70734852","ID047","9.82091E+14","1707","2022/12/17 17:33","562","0","53000","313"
"70734848","ID021","9.82091E+14","1707","2022/12/17 17:42","443","0","62500","277"
"70721340","ID056","9.82091E+14","1707","2022/12/17 17:50","23","0",,"4"
"70721340","ID056","9.82091E+14","1707","2022/12/17 17:52","247","0","74000","204"
"70734848","ID021","9.82091E+14","1707","2022/12/17 17:58","204","0","63500","156"
"70734119","ID085","9.82091E+14","1707","2022/12/17 18:05","64","0","60500","35"
"70734154","ID010","9.82091E+14","1707","2022/12/17 18:07","85","0","68000","35"
"70734876","ID069","9.82091E+14","1707","2022/12/17 18:12","44","0",,"11"
"70734876","ID069","9.82091E+14","1707","2022/12/17 18:51","494","0","66500","302"
"70734848","ID021","9.82091E+14","1707","2022/12/17 19:21","89","0","64000","56"
"70734852","ID047","9.82091E+14","1707","2022/12/17 19:43","48","0",,"18"
"70721340","ID056","9.82091E+14","1707","2022/12/17 19:47","139","0","75500","66"
"70734162","ID070","9.82091E+14","1707","2022/12/17 19:50","137","0","52000","51"
"70734162","ID070","9.82091E+14","1707","2022/12/17 19:56","171","0","51500","104"
"70734876","ID069","9.82091E+14","1707","2022/12/17 20:43","319","0","66500","160"
"70734876","ID069","9.82091E+14","1707","2022/12/17 20:59","31","0",,"8"
"70734119","ID085","9.82091E+14","1707","2022/12/17 21:03","459","0","60500","226"
"70739179","ID052","699b78b7-0c70-4ae2-ab86-2d616dd829b8","1707","2022/12/17 21:11","229","0","74000","86"
"70734119","ID085","9.82091E+14","1707","2022/12/17 21:17","17","0",,"8"
"70739179","ID052","699b78b7-0c70-4ae2-ab86-2d616dd829b8","1707","2022/12/17 21:19","464","0","73000","356"
"70734848","ID021","9.82091E+14","1707","2022/12/17 21:27","81","0","63000","48"
"70734162","ID070","9.82091E+14","1707","2022/12/17 21:29","52","0",,"14"
"70739142","ID026","9.82091E+14","1707","2022/12/17 21:31","455","0","55000","169"
"70734891","ID042","9.82091E+14","1707","2022/12/17 21:39","441","0","58000","219"
"70721340","ID056","9.82091E+14","1707","2022/12/17 21:47","239","0","74000","194"
"70734876","ID069","9.82091E+14","1707","2022/12/17 21:52","46","0",,"3"
"70734891","ID042","9.82091E+14","1707","2022/12/17 23:01","54","0",,"3"
"70734876","ID069","9.82091E+14","1707","2022/12/17 23:02","483","0","65500","304"
"70734848","ID021","9.82091E+14","1707","2022/12/17 23:16","239","0","62500","132"
"70734162","ID070","9.82091E+14","1707","2022/12/18 01:06","388","0","52500","291"
"70721340","ID056","9.82091E+14","1707","2022/12/18 01:13","250","0","75000","193"
"70739142","ID026","9.82091E+14","1707","2022/12/18 01:17","607","0","55000","160"
"70732905","ID060","9.82091E+14","1707","2022/12/18 01:29","554","0","63500","325"
"70739179","ID052","699b78b7-0c70-4ae2-ab86-2d616dd829b8","1707","2022/12/18 01:44","569","0","73500","524"
"70739142","ID026","9.82091E+14","1707","2022/12/18 01:54","93","0","55500","54"
"70739142","ID026","9.82091E+14","1707","2022/12/18 01:57","288","0","55000","76"
"70734848","ID021","9.82091E+14","1707","2022/12/18 02:14","433","0","63000","319"
"70734848","ID021","9.82091E+14","1707","2022/12/18 03:21","45","0",,"21"
"70734876","ID069","9.82091E+14","1707","2022/12/18 04:19","301","0","67000","210"
"70732905","ID060","9.82091E+14","1707","2022/12/18 04:24","148","0","63000","86"
"70721340","ID056","9.82091E+14","1707","2022/12/18 04:27","310","0","74500","246"
"70732905","ID060","9.82091E+14","1707","2022/12/18 04:33","147","0","63500","60"
"70734154","ID010","9.82091E+14","1707","2022/12/18 04:35","606","0","67500","272"
"70734852","ID047","9.82091E+14","1707","2022/12/18 04:45","826","0","52000","294"
"70739142","ID026","9.82091E+14","1707","2022/12/18 04:59","925","0","55000","370"
"70732905","ID060","9.82091E+14","1707","2022/12/18 05:15","240","0","63000","117"
"70734119","ID085","9.82091E+14","1707","2022/12/18 05:19","1379","0","59500","514"
"70734848","ID021","9.82091E+14","1707","2022/12/18 05:42","411","0","63000","254"
"70734162","ID070","9.82091E+14","1707","2022/12/18 06:06","353","0","52000","199"
"70739179","ID052","699b78b7-0c70-4ae2-ab86-2d616dd829b8","1707","2022/12/18 06:16","594","0","73000","434"
"70732905","ID060","9.82091E+14","1707","2022/12/18 06:30","770","0","63000","517"
"70734848","ID021","9.82091E+14","1707","2022/12/18 06:47","32","0",,"19"
"70721340","ID056","9.82091E+14","1707","2022/12/18 06:47","325","0","74500","329"
